faultNumber,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,0.27759,3674.3,4481.8,9.3678,27.103,42.352,2706.9,74.791,120.38,0.33355,80.111,51.457,2635.6,25.368,51.084,3106.1,22.815,65.91,231.9,340.94,94.529,76.929,32.047,8.9929,26.526,7.1471,18.868,1.638,33.052,13.92,24.469,1.3277,18.819,2.3001,4.8918,2.298,0.012294,0.83845,0.096596,53.134,43.458,62.517,54.412,27.349,61.918,22.24,39.831,42.387,49.043,48.548,40.456,18.47
0,0.27053,3595.4,4464.8,9.419,27.133,42.426,2705.2,75.519,120.39,0.35097,79.961,48.999,2634.5,26.863,49.81,3102.7,22.0,65.837,233.98,341.59,94.794,77.299,32.066,8.8959,26.128,6.7457,18.267,1.6734,32.907,13.599,24.091,1.1762,18.373,2.2356,4.8912,2.3505,0.012294,0.83845,0.096596,53.134,43.458,61.756,54.346,26.362,61.379,22.26,40.868,35.154,46.095,48.38,40.537,20.394
0,0.26865,3593.8,4526.2,9.4232,26.943,41.958,2706.9,75.259,120.36,0.34681,79.9,48.221,2636.0,26.57,50.403,3103.6,23.174,65.786,233.15,342.11,94.808,77.488,32.066,8.8959,26.128,6.7457,18.267,1.6734,32.907,13.599,24.091,1.1762,18.373,2.2356,4.8912,2.3505,0.012294,0.83845,0.096596,53.134,43.458,61.784,53.611,26.547,61.112,22.56,41.375,32.864,47.467,48.474,40.183,17.61
0,0.26806,3683.2,4561.8,9.1389,27.018,42.372,2711.0,76.266,120.45,0.31043,80.075,47.46,2640.1,25.942,49.191,3108.5,21.906,65.786,235.23,341.54,94.566,77.173,31.841,8.8979,26.523,7.0515,18.56,1.6657,33.29,13.827,23.673,1.3074,19.006,2.2828,4.8161,2.2666,0.012294,0.83845,0.096596,53.134,43.458,63.706,54.696,26.509,63.785,22.341,37.145,30.624,44.663,48.306,41.277,20.627
0,0.2668,3696.4,4589.6,9.4187,26.72,42.167,2710.4,75.076,120.4,0.31238,80.012,49.617,2640.1,24.557,48.026,3108.0,23.223,65.797,233.43,341.98,94.589,77.122,31.841,8.8979,26.523,7.0515,18.56,1.6657,33.29,13.827,23.673,1.3074,19.006,2.2828,4.8161,2.2666,0.012294,0.83845,0.096596,53.134,43.458,63.479,54.364,26.633,60.937,22.312,36.907,36.973,41.965,48.484,41.305,17.511
0,0.29382,3594.5,4513.0,9.2473,26.972,42.418,2709.3,74.734,120.42,0.33661,79.903,50.485,2637.4,25.199,49.09,3107.2,23.274,65.761,237.55,341.49,94.472,77.405,32.243,8.8163,26.475,6.6745,19.121,1.6349,32.799,13.809,24.203,1.3328,19.116,2.2575,4.8505,2.2434,0.0054027,0.84157,0.10295,53.732,44.356,62.534,54.622,28.742,62.229,22.06,39.884,39.528,44.427,48.2,41.162,17.376
0,0.29283,3643.0,4527.8,9.2932,26.834,42.133,2712.1,74.896,120.41,0.33534,80.124,50.658,2641.3,25.108,49.722,3108.0,23.669,65.783,234.32,342.36,94.717,77.455,32.243,8.8163,26.475,6.6745,19.121,1.6349,32.799,13.809,24.203,1.3328,19.116,2.2575,4.8505,2.2434,0.0054027,0.84157,0.10295,53.732,44.356,61.7,54.444,28.839,60.108,22.65,40.039,40.036,45.892,48.532,40.834,16.422
0,0.25661,3688.6,4484.4,9.3391,27.155,41.806,2711.7,74.784,120.4,0.33272,80.201,49.776,2641.3,25.142,48.849,3108.9,23.198,65.855,233.66,342.07,94.404,77.436,32.031,8.8595,26.401,6.9426,19.276,1.6543,33.195,13.861,23.269,1.4255,18.361,2.2938,4.788,2.2841,0.0054027,0.84157,0.10295,53.732,44.356,64.239,53.576,25.044,61.948,22.811,39.88,37.441,43.869,48.633,41.835,17.523
0,0.25444,3725.4,4461.7,9.1429,26.766,42.063,2708.4,75.276,120.4,0.33528,79.991,51.746,2637.2,24.731,49.46,3105.5,23.409,65.879,233.89,341.68,94.498,77.197,32.031,8.8595,26.401,6.9426,19.276,1.6543,33.195,13.861,23.269,1.4255,18.361,2.2938,4.788,2.2841,0.0054027,0.84157,0.10295,53.732,44.356,63.606,53.848,25.257,63.134,22.398,39.567,43.237,45.284,48.653,41.592,17.046
0,0.27684,3696.1,4453.6,9.2797,26.791,42.025,2706.7,75.955,120.41,0.34269,80.033,50.006,2635.0,24.972,51.418,3103.4,23.5,65.86,235.01,341.6,94.378,77.259,32.48,8.7582,25.973,6.8983,18.838,1.689,33.033,13.83,24.058,1.0068,19.173,2.2456,4.8754,2.3453,0.0054027,0.84157,0.10295,53.732,44.356,61.828,53.494,27.199,61.781,22.438,40.047,38.118,49.816,48.597,41.502,16.828
0,0.27633,3649.1,4444.0,9.2329,27.032,42.294,2704.1,74.465,120.36,0.33773,79.935,49.486,2632.7,24.248,49.313,3100.9,22.73,65.849,236.99,341.51,94.724,77.007,32.48,8.7582,25.973,6.8983,18.838,1.689,33.033,13.83,24.058,1.0068,19.173,2.2456,4.8754,2.3453,0.024182,0.83158,0.091981,53.99,43.475,62.637,53.609,27.249,61.292,22.45,40.651,36.586,44.945,48.551,40.595,18.676
0,0.23331,3628.7,4499.7,9.2363,26.907,42.425,2702.3,74.01,120.4,0.33715,79.713,51.034,2630.8,24.789,51.752,3097.4,23.324,65.805,237.47,342.53,94.715,77.192,32.258,8.9224,26.184,6.8791,18.403,1.6917,32.679,13.796,24.076,1.3217,18.224,2.2405,4.8586,2.261,0.024182,0.83158,0.091981,53.99,43.475,63.34,53.971,22.797,61.125,22.714,39.929,41.144,50.589,48.593,41.827,17.284
0,0.23182,3685.2,4514.0,9.3424,26.92,42.662,2703.8,75.533,120.38,0.33768,79.926,49.369,2632.7,22.988,48.091,3099.2,23.091,65.789,236.7,342.38,94.692,77.585,32.258,8.9224,26.184,6.8791,18.403,1.6917,32.679,13.796,24.076,1.3217,18.224,2.2405,4.8586,2.261,0.024182,0.83158,0.091981,53.99,43.475,62.368,53.8,22.944,60.755,22.574,39.865,36.243,42.117,48.746,40.819,17.809
0,0.25415,3662.9,4596.3,9.3333,27.067,42.327,2705.8,74.736,120.4,0.33292,80.109,49.968,2634.1,26.203,49.003,3102.7,23.806,65.835,236.22,341.8,94.637,77.527,32.0,9.0419,26.346,6.8014,18.541,1.6837,32.915,13.938,24.241,1.2104,18.715,2.2284,4.7294,2.1623,0.024182,0.83158,0.091981,53.99,43.475,62.914,53.908,24.599,62.006,22.34,39.515,38.005,44.226,48.869,40.226,16.1
0,0.25156,3689.8,4524.5,9.2596,27.142,42.688,2708.1,75.262,120.42,0.3344,80.293,49.916,2636.9,23.735,50.068,3104.0,23.197,65.927,237.02,341.68,94.537,77.839,32.0,9.0419,26.346,6.8014,18.541,1.6837,32.915,13.938,24.241,1.2104,18.715,2.2284,4.7294,2.1623,0.024182,0.83158,0.091981,53.99,43.475,62.45,54.768,24.854,62.938,22.591,39.335,37.854,46.692,48.874,41.192,17.503
0,0.27734,3723.9,4541.2,9.3967,26.946,42.205,2710.5,74.432,120.4,0.35125,80.514,50.854,2640.2,25.617,50.39,3107.8,21.918,66.009,234.3,341.95,94.464,77.841,31.86,8.9052,26.469,6.972,18.77,1.6574,33.155,13.859,23.529,1.2383,18.681,2.241,4.8607,2.2808,0.02098,0.84139,0.10856,53.716,43.136,62.584,54.28,27.354,61.078,22.212,41.159,40.614,47.436,48.933,40.909,20.509
0,0.27807,3674.9,4555.4,9.2559,27.247,42.543,2705.7,75.477,120.42,0.34973,80.194,51.438,2634.4,25.394,50.511,3104.3,22.61,66.047,234.06,341.34,94.39,77.015,31.86,8.9052,26.469,6.972,18.77,1.6574,33.155,13.859,23.529,1.2383,18.681,2.241,4.8607,2.2808,0.02098,0.84139,0.10856,53.716,43.136,63.428,54.11,27.282,62.141,22.281,41.344,42.332,47.716,48.914,41.524,18.923
0,0.29177,3603.4,4498.4,9.3013,26.844,42.269,2703.0,76.202,120.37,0.34127,79.84,49.206,2632.2,26.752,48.826,3099.5,22.258,65.977,236.31,341.91,94.599,77.127,32.192,8.9299,26.68,6.838,18.364,1.6549,33.137,13.664,23.799,1.0563,18.553,2.3279,4.9068,2.3106,0.02098,0.84139,0.10856,53.716,43.136,63.158,54.25,29.129,61.443,22.322,40.379,35.765,43.817,48.681,40.939,19.787
0,0.29409,3655.6,4526.4,9.2984,26.957,42.005,2703.8,75.495,120.38,0.34083,79.848,48.384,2632.5,24.759,49.333,3098.9,23.268,65.894,235.27,342.26,94.757,77.115,32.192,8.9299,26.68,6.838,18.364,1.6549,33.137,13.664,23.799,1.0563,18.553,2.3279,4.9068,2.3106,0.02098,0.84139,0.10856,53.716,43.136,62.259,53.915,28.901,60.205,22.325,40.433,33.345,44.991,48.746,41.077,17.397
0,0.26261,3668.2,4548.6,9.425,26.819,42.081,2704.5,74.779,120.41,0.31627,79.848,50.772,2633.4,26.526,48.848,3100.1,21.809,65.854,236.88,342.41,94.567,77.037,32.203,8.7932,26.238,6.8486,18.74,1.6315,33.173,13.664,23.474,1.3156,18.356,2.2645,4.8199,2.2857,0.02098,0.84139,0.10856,53.716,43.136,63.196,54.68,26.0,60.958,22.396,38.122,40.373,43.868,48.575,41.312,20.882
0,0.26642,3644.3,4556.8,9.1941,26.891,41.993,2703.9,74.674,120.38,0.31896,79.78,50.824,2631.9,25.965,50.532,3100.0,24.03,65.813,235.92,342.4,94.634,77.289,32.203,8.7932,26.238,6.8486,18.74,1.6315,33.173,13.664,23.474,1.3156,18.356,2.2645,4.8199,2.2857,0.020977,0.85889,0.10437,53.712,43.499,63.607,54.581,25.626,61.792,22.331,37.794,40.524,47.765,48.886,40.251,15.607
0,0.26228,3667.2,4549.0,9.38,27.382,41.855,2705.9,74.878,120.4,0.31615,80.111,50.837,2634.7,23.068,48.599,3102.8,23.475,65.836,236.23,342.05,94.54,77.614,31.997,9.045,26.284,6.9446,18.894,1.6785,33.345,13.81,23.323,1.3378,18.316,2.2717,4.777,2.2954,0.020977,0.85889,0.10437,53.712,43.499,63.157,53.791,25.805,61.481,22.542,37.904,40.563,43.293,48.939,41.673,16.886
0,0.26293,3664.2,4523.5,9.1873,26.513,42.696,2708.4,76.038,120.41,0.31633,80.332,50.186,2637.6,25.413,50.995,3103.5,23.68,65.914,236.73,342.17,94.483,77.431,31.997,9.045,26.284,6.9446,18.894,1.6785,33.345,13.81,23.323,1.3378,18.316,2.2717,4.777,2.2954,0.020977,0.85889,0.10437,53.712,43.499,63.209,54.097,25.742,63.197,22.371,37.882,38.646,48.836,48.968,41.948,16.387
0,0.28347,3656.6,4517.1,9.3204,27.239,42.438,2707.4,74.381,120.39,0.33462,80.355,48.861,2635.9,25.057,48.664,3102.9,22.92,66.025,237.24,342.01,94.57,77.403,32.436,8.8188,26.376,6.9496,18.676,1.6723,33.25,13.855,23.7,1.1676,18.482,2.2564,4.7458,2.2746,0.020977,0.85889,0.10437,53.712,43.499,62.483,53.788,27.829,61.9,22.745,39.434,34.747,43.442,48.993,41.13,18.173
0,0.28471,3668.0,4511.2,9.2367,27.129,42.28,2702.8,75.36,120.4,0.33469,79.981,49.255,2631.5,25.471,51.134,3099.8,23.809,66.029,237.19,341.91,94.533,77.009,32.436,8.8188,26.376,6.9496,18.676,1.6723,33.25,13.855,23.7,1.1676,18.482,2.2564,4.7458,2.2746,0.020977,0.85889,0.10437,53.712,43.499,62.288,53.859,27.707,60.596,22.53,39.424,35.908,49.159,49.071,41.338,16.111
0,0.23863,3644.9,4545.0,9.3537,26.985,42.222,2702.9,75.53,120.34,0.34079,80.031,50.588,2632.4,24.082,50.899,3097.0,23.194,66.002,238.86,342.35,94.823,77.209,32.64,8.8156,26.441,7.0174,19.14,1.6528,32.71,13.773,24.006,1.1658,18.815,2.2676,4.863,2.3411,0.034217,0.83058,0.086522,54.146,43.901,62.579,53.987,23.828,60.072,22.707,39.894,39.83,48.616,49.472,40.432,17.559
0,0.23824,3685.8,4518.7,9.3206,27.141,42.413,2702.0,75.808,120.43,0.33731,80.116,49.884,2631.6,27.008,49.318,3097.7,21.931,66.024,238.95,342.3,94.635,77.465,32.64,8.8156,26.441,7.0174,19.14,1.6528,32.71,13.773,24.006,1.1658,18.815,2.2676,4.863,2.3411,0.034217,0.83058,0.086522,54.146,43.901,61.876,54.303,23.868,61.02,22.406,40.318,37.759,44.956,49.743,41.997,20.534
0,0.21761,3623.9,4477.0,9.2477,27.006,42.803,2701.6,75.628,120.36,0.32997,80.132,50.416,2630.7,24.664,50.149,3096.9,23.54,66.036,238.49,342.03,94.859,77.319,32.348,8.7587,26.312,6.7593,18.607,1.6259,33.104,13.787,23.946,1.2683,18.505,2.2635,4.8617,2.3264,0.034217,0.83058,0.086522,54.146,43.901,62.251,53.641,21.297,59.869,22.547,38.996,39.323,46.879,50.061,40.165,16.724
0,0.2147,3597.8,4489.6,9.2234,27.153,42.374,2698.8,74.863,120.37,0.33018,79.946,49.926,2626.3,21.881,48.621,3094.6,22.113,66.061,240.29,341.88,94.83,76.876,32.348,8.7587,26.312,6.7593,18.607,1.6259,33.104,13.787,23.946,1.2683,18.505,2.2635,4.8617,2.3264,0.034217,0.83058,0.086522,54.146,43.901,62.7,53.491,21.583,59.196,22.053,38.97,37.882,43.341,50.177,40.54,20.151
0,0.24173,3675.9,4548.4,9.1583,27.028,42.379,2697.0,74.034,120.4,0.32989,79.664,52.14,2625.1,27.154,50.811,3094.5,22.895,66.022,241.09,341.73,94.805,76.937,32.294,9.0278,26.315,6.832,19.106,1.6484,33.223,13.809,23.229,1.2413,19.028,2.2826,4.8046,2.2978,0.034217,0.83058,0.086522,54.146,43.901,63.614,54.077,23.842,62.936,22.011,39.325,44.398,48.412,50.389,40.813,18.333
0,0.24397,3659.7,4551.0,9.3094,26.869,42.398,2701.1,74.78,120.42,0.32909,80.093,50.132,2629.8,25.761,50.617,3097.9,23.037,66.005,241.14,341.75,94.639,77.602,32.294,9.0278,26.315,6.832,19.106,1.6484,33.223,13.809,23.229,1.2413,19.028,2.2826,4.8046,2.2978,0.0369,0.83258,0.085665,53.249,43.964,63.892,54.046,23.621,61.369,22.314,39.423,38.488,47.961,49.958,41.621,17.94
0,0.24659,3691.9,4447.6,9.2727,26.932,42.317,2702.7,74.762,120.41,0.33202,80.423,51.3,2632.5,26.594,50.929,3099.7,24.018,66.115,239.19,341.62,94.489,77.503,32.382,9.0752,26.249,6.949,18.831,1.6745,32.887,13.708,23.291,1.2355,18.442,2.2602,4.7948,2.2832,0.0369,0.83258,0.085665,53.249,43.964,62.782,54.045,24.129,59.45,22.45,39.605,41.924,48.683,50.096,40.906,15.584
0,0.24772,3668.3,4452.2,9.4047,26.865,42.329,2702.7,74.405,120.41,0.3311,80.469,51.441,2631.8,24.005,50.592,3099.6,22.707,66.191,239.62,341.05,94.579,77.342,32.382,9.0752,26.249,6.949,18.831,1.6745,32.887,13.708,23.291,1.2355,18.442,2.2602,4.7948,2.2832,0.0369,0.83258,0.085665,53.249,43.964,63.188,53.99,24.017,61.489,22.061,39.717,42.34,47.905,50.018,41.618,18.685
0,0.23776,3637.7,4511.2,9.3505,26.753,42.399,2699.4,74.928,120.4,0.3178,80.259,49.005,2628.8,24.49,49.928,3097.4,23.454,66.244,240.0,340.86,94.533,77.288,32.326,8.8855,26.543,6.94,18.986,1.6965,33.0,13.834,23.754,1.3667,18.736,2.2865,4.8297,2.3521,0.0369,0.83258,0.085665,53.249,43.964,62.681,53.928,23.024,61.037,21.758,38.555,35.171,46.367,49.945,41.168,16.916
0,0.23548,3633.5,4475.1,9.3767,27.054,42.534,2699.0,74.332,120.39,0.32242,80.158,51.492,2628.3,26.719,50.995,3095.7,24.044,66.204,238.73,341.26,94.769,77.1,32.326,8.8855,26.543,6.94,18.986,1.6965,33.0,13.834,23.754,1.3667,18.736,2.2865,4.8297,2.3521,0.0369,0.83258,0.085665,53.249,43.964,62.752,54.36,23.248,59.548,22.291,37.991,42.489,48.836,50.022,40.663,15.537
0,0.23713,3636.9,4491.0,9.3247,27.026,42.351,2699.3,74.477,120.39,0.33715,80.135,48.463,2627.4,24.63,48.611,3094.5,23.633,66.189,237.17,341.18,94.673,77.152,32.294,8.8843,25.801,7.1766,18.658,1.6763,32.989,13.829,24.307,1.2073,18.887,2.2653,4.9737,2.4135,0.021319,0.83676,0.12295,54.034,44.778,62.713,53.765,23.809,60.388,22.41,39.485,33.576,43.318,50.17,40.679,16.516
0,0.23869,3623.0,4498.0,9.3815,26.928,41.873,2697.2,74.353,120.38,0.33509,80.0,50.563,2625.9,24.81,48.016,3093.8,22.195,66.151,238.95,341.2,94.781,76.745,32.294,8.8843,25.801,7.1766,18.658,1.6763,32.989,13.829,24.307,1.2073,18.887,2.2653,4.9737,2.4135,0.021319,0.83676,0.12295,54.034,44.778,62.953,53.681,23.656,60.06,22.354,39.736,39.757,41.944,49.998,40.601,19.974
0,0.24257,3588.9,4517.2,9.355,27.455,42.279,2697.4,74.799,120.38,0.33471,79.905,46.997,2625.5,24.982,49.721,3093.7,23.641,66.094,239.25,341.63,94.893,77.177,32.169,8.7708,26.196,7.0141,19.028,1.6663,32.94,13.871,23.51,1.4481,18.905,2.2865,4.9087,2.2817,0.021319,0.83676,0.12295,54.034,44.778,61.3,54.249,23.621,61.824,22.241,39.672,29.261,45.889,49.962,40.679,16.529
0,0.24086,3566.1,4500.3,9.3341,26.927,42.128,2703.0,75.194,120.39,0.33387,80.227,51.173,2632.6,25.125,49.409,3097.4,22.59,66.059,240.88,342.02,94.927,77.914,32.169,8.7708,26.196,7.0141,19.028,1.6663,32.94,13.871,23.51,1.4481,18.905,2.2865,4.9087,2.2817,0.021319,0.83676,0.12295,54.034,44.778,61.692,54.451,23.79,61.291,22.704,39.774,41.552,45.165,49.808,40.227,18.96
0,0.25308,3595.0,4492.6,9.3275,26.588,41.777,2705.3,74.089,120.41,0.33793,80.334,49.86,2633.9,25.936,50.315,3102.0,22.957,66.111,238.81,341.9,94.803,77.284,32.142,8.8808,25.996,6.9509,18.643,1.6799,32.976,13.817,23.491,1.2958,18.84,2.304,4.8765,2.3066,0.021319,0.83676,0.12295,54.034,44.778,62.418,53.625,24.874,61.968,22.153,40.443,37.687,47.263,49.976,40.542,18.109
0,0.25404,3639.3,4482.3,9.3014,26.884,42.277,2705.7,74.609,120.39,0.33978,80.164,50.136,2634.1,24.954,51.571,3101.4,23.413,66.11,239.75,341.96,94.765,77.468,32.142,8.8808,25.996,6.9509,18.643,1.6799,32.976,13.817,23.491,1.2958,18.84,2.304,4.8765,2.3066,0.029359,0.82354,0.092724,53.533,44.586,61.656,53.749,24.779,61.225,22.542,40.218,38.5,50.17,49.983,40.699,17.02
0,0.25465,3637.0,4572.7,9.3263,27.07,42.36,2706.9,74.85,120.4,0.33516,80.122,48.986,2635.4,23.368,50.047,3103.5,23.039,66.112,240.99,342.1,94.664,77.223,32.466,8.9064,26.493,6.6343,18.928,1.6719,33.301,13.855,24.165,1.3159,18.629,2.2871,4.8506,2.3822,0.029359,0.82354,0.092724,53.533,44.586,62.156,53.602,25.31,63.105,22.434,39.369,35.116,46.644,49.906,40.846,17.928
0,0.25432,3642.0,4531.2,9.4783,27.21,42.228,2708.4,75.429,120.4,0.33516,80.079,49.473,2636.8,26.211,51.208,3104.5,22.552,66.078,241.45,342.56,94.806,77.516,32.466,8.9064,26.493,6.6343,18.928,1.6719,33.301,13.855,24.165,1.3159,18.629,2.2871,4.8506,2.3822,0.029359,0.82354,0.092724,53.533,44.586,62.068,54.098,25.342,61.355,22.543,39.369,36.55,49.329,49.9,40.539,19.058
0,0.22348,3691.4,4500.5,9.4301,26.878,42.65,2709.1,74.328,120.44,0.34026,80.205,50.021,2639.0,25.681,49.968,3105.4,23.291,66.09,239.51,342.1,94.434,77.656,32.145,9.0942,26.969,6.6649,19.052,1.6519,32.641,13.829,23.979,1.0994,18.615,2.2715,4.7336,2.3219,0.029359,0.82354,0.092724,53.533,44.586,64.08,53.765,21.967,61.646,22.522,39.783,38.161,46.461,50.106,41.75,17.284
0,0.22289,3720.2,4494.0,9.3305,27.155,42.274,2708.4,75.95,120.43,0.33793,80.277,49.51,2638.5,25.324,50.112,3105.1,22.108,66.146,239.09,342.16,94.536,77.106,32.145,9.0942,26.969,6.6649,19.052,1.6519,32.641,13.829,23.979,1.0994,18.615,2.2715,4.7336,2.3219,0.029359,0.82354,0.092724,53.533,44.586,63.584,53.842,22.026,63.245,22.703,40.068,36.658,46.794,50.174,41.3,20.114
0,0.25289,3725.5,4480.3,9.4448,26.94,42.885,2704.4,75.226,120.42,0.33462,80.044,51.035,2632.6,23.662,49.301,3103.5,22.448,66.135,238.79,341.46,94.367,77.164,31.859,8.9191,26.474,6.7964,18.404,1.6758,33.219,13.907,23.557,1.2386,18.755,2.3083,4.8312,2.3039,0.017935,0.84368,0.11465,53.399,43.771,63.444,53.666,24.948,61.581,21.807,39.801,41.145,44.916,49.884,41.203,19.306
0,0.25227,3694.1,4498.3,9.2752,26.899,42.678,2704.4,74.872,120.45,0.33249,79.977,50.117,2633.2,24.655,50.895,3100.1,23.112,66.065,237.34,342.27,94.39,77.316,31.859,8.9191,26.474,6.7964,18.404,1.6758,33.219,13.907,23.557,1.2386,18.755,2.3083,4.8312,2.3039,0.017935,0.84368,0.11465,53.399,43.771,63.984,53.451,25.01,63.134,22.229,40.061,38.444,48.605,49.896,42.189,17.736
0,0.28394,3625.8,4513.2,9.4233,26.849,42.189,2705.1,75.754,120.4,0.34446,80.102,50.96,2634.1,24.094,49.522,3102.7,23.675,66.05,239.61,341.98,94.44,77.368,32.054,8.7794,26.084,6.7009,19.056,1.659,33.163,13.938,23.826,1.1439,18.567,2.2886,4.8189,2.2829,0.017935,0.84368,0.11465,53.399,43.771,64.149,54.871,27.714,59.888,22.128,40.754,40.925,45.428,49.58,40.839,16.382
0,0.2819,3695.6,4536.1,9.4483,27.242,42.183,2704.8,74.127,120.37,0.34282,80.13,50.343,2633.2,25.085,50.469,3103.7,22.572,66.05,239.17,341.83,94.458,77.3,32.054,8.7794,26.084,6.7009,19.056,1.659,33.163,13.938,23.826,1.1439,18.567,2.2886,4.8189,2.2829,0.017935,0.84368,0.11465,53.399,43.771,62.948,54.598,27.915,61.899,22.39,40.954,39.108,47.62,49.5,41.44,19.004
0,0.26517,3724.8,4505.2,9.3807,27.067,42.432,2704.8,74.557,120.41,0.34634,80.122,49.2,2633.8,25.389,52.008,3102.8,22.65,66.056,236.92,341.71,94.389,77.255,31.771,8.9639,26.565,6.9039,18.616,1.6681,33.147,13.882,23.765,1.195,18.426,2.2666,4.8104,2.1436,0.017935,0.84368,0.11465,53.399,43.771,63.408,53.374,26.328,61.528,22.272,41.483,35.746,51.182,49.583,41.905,18.822
0,0.26952,3694.2,4473.7,9.5107,26.935,42.248,2704.3,75.394,120.39,0.34955,80.045,50.499,2633.5,24.896,49.717,3101.7,22.633,66.042,239.89,341.9,94.464,77.341,31.771,8.9639,26.565,6.9039,18.616,1.6681,33.147,13.882,23.765,1.195,18.426,2.2666,4.8104,2.1436,0.015685,0.82232,0.11094,53.947,43.497,63.936,53.751,25.901,62.672,22.498,41.091,39.568,45.88,49.714,41.445,18.864
0,0.29806,3645.4,4565.7,9.4568,26.87,42.476,2704.2,75.114,120.38,0.34334,80.089,49.552,2633.8,24.877,49.112,3101.0,23.848,66.039,238.02,342.2,94.438,77.38,32.378,9.1125,26.56,7.0663,19.037,1.6368,33.396,13.74,23.73,1.0244,18.614,2.276,4.8409,2.295,0.015685,0.82232,0.11094,53.947,43.497,63.069,53.719,29.046,60.03,22.412,40.499,36.78,44.478,49.987,41.652,15.969
0,0.29733,3667.2,4539.8,9.2974,27.065,41.977,2705.1,75.175,120.43,0.34247,80.053,51.096,2633.8,24.76,48.972,3101.4,23.84,66.055,239.15,342.49,94.593,77.025,32.378,9.1125,26.56,7.0663,19.037,1.6368,33.396,13.74,23.73,1.0244,18.614,2.276,4.8409,2.295,0.015685,0.82232,0.11094,53.947,43.497,62.694,54.03,29.117,62.115,22.531,40.606,41.325,44.154,49.991,42.157,16.015
0,0.23808,3608.5,4460.2,9.3852,27.082,42.4,2707.2,75.322,120.39,0.32689,80.181,51.802,2636.2,24.458,49.82,3100.9,22.669,66.084,241.6,342.96,94.577,77.537,32.158,9.0649,26.271,6.7557,18.306,1.6614,32.907,13.827,23.935,1.4956,18.553,2.3074,4.8813,2.3243,0.015685,0.82232,0.11094,53.947,43.497,62.183,53.941,23.616,61.082,22.899,38.672,43.402,46.118,49.878,40.937,18.75
0,0.23963,3587.2,4488.7,9.4592,26.79,42.574,2707.7,75.321,120.4,0.32794,80.237,49.943,2637.0,25.954,50.752,3101.1,23.833,66.111,239.87,343.05,94.771,77.472,32.158,9.0649,26.271,6.7557,18.306,1.6614,32.907,13.827,23.935,1.4956,18.553,2.3074,4.8813,2.3243,0.015685,0.82232,0.11094,53.947,43.497,62.55,53.599,23.464,63.45,22.81,38.544,37.933,48.273,50.134,41.377,15.978
0,0.25918,3672.4,4550.0,9.3112,26.517,42.22,2707.6,75.481,120.41,0.33858,80.142,50.538,2636.5,25.289,49.744,3104.0,23.306,66.147,238.06,342.62,94.468,77.261,32.292,9.0563,26.244,6.7053,18.879,1.6896,32.684,13.98,24.182,1.426,17.89,2.2526,4.8472,2.2872,0.0091631,0.82959,0.083645,53.387,42.755,63.781,54.677,25.558,60.668,22.194,39.516,39.682,45.941,49.844,41.212,17.241
0,0.26083,3677.9,4522.4,9.2494,26.887,42.673,2706.4,74.982,120.42,0.33637,79.944,49.469,2635.4,25.842,48.876,3102.2,21.82,66.107,237.89,342.71,94.58,77.02,32.292,9.0563,26.244,6.7053,18.879,1.6896,32.684,13.98,24.182,1.426,17.89,2.2526,4.8472,2.2872,0.0091631,0.82959,0.083645,53.387,42.755,63.685,55.007,25.395,61.587,22.692,39.785,36.537,43.934,49.725,41.264,20.798
0,0.24634,3706.1,4501.0,9.317,26.972,42.383,2704.3,74.509,120.38,0.34979,79.9,49.712,2633.1,24.962,50.891,3099.9,23.582,66.041,238.04,342.7,94.406,77.206,32.594,8.9262,25.669,6.7814,18.407,1.6793,33.207,13.742,23.903,1.1787,18.318,2.2788,4.7845,2.2522,0.0091631,0.82959,0.083645,53.387,42.755,63.784,53.89,24.206,61.735,22.69,42.378,37.253,48.597,49.58,40.423,16.614
0,0.24533,3686.1,4519.1,9.3887,26.603,41.924,2702.9,75.677,120.43,0.353,80.06,48.427,2633.0,25.658,50.017,3098.7,21.857,66.03,237.13,342.68,94.526,77.641,32.594,8.9262,25.669,6.7814,18.407,1.6793,33.207,13.742,23.903,1.1787,18.318,2.2788,4.7845,2.2522,0.0091631,0.82959,0.083645,53.387,42.755,64.13,53.673,24.305,59.666,22.344,41.986,33.471,46.574,49.528,41.341,20.679
